id_jogo_cbf,category,amount
42450b_2025,B2-TAXAS E IMPOSTOS,9652.26
42450b_2025,B3- DESPESAS OPERACIONAIS,53794.26
42451b_2025,SEGURO TORCEDOR,115.2
42451b_2025,4% - FEDERAÇÃO LOCAL,9114.0
42451b_2025,1% - LIGA LOCAL,2278.5
42451b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",0.0
42451b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1122.53
42451b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],1716.64
42451b_2025,ALIMENTAÇÃO / LANCHE,900.0
42451b_2025,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],4950.0
42451b_2025,ARBITRAGEM - PJ,15792.41
42451b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",5612.67
42451b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",2250.64
42451b_2025,DESPESA ADMINISTRATIVA,13440.0
42451b_2025,LOCAÇÃO DE EQUIPAMENTOS,30622.0
42451b_2025,QUADRO MÓVEL [F],8583.18
42451b_2025,SEGURANÇA PRIVADA,7303.37
42451b_2025,SERVIÇOS TERCEIRIZADOS,67288.99
42451b_2025,SUPERVISOR DE PROTOCOLO [CBF],1500.0
42451b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,4515.1
42452b_2025,SEGURO TORCEDOR,536.13
42452b_2025,"2,5% - ISS [RENDA BRUTA]",9909.08
42452b_2025,5% - FEDERAÇÃO LOCAL,19818.15
42452b_2025,5% - INSS SOBRE RENDA BRUTA,19818.15
42452b_2025,2% - ISS SOBRE MÃO DE OBRA DO EXAME ANTI DOPING,44.0
42452b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2430.8
42452b_2025,20% - INSS SOBRE DESIGNAÇÃO OFICIAL DA CBF/FBF (COORDENADORES E SUPERVISORES,510.0
42452b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],2250.0
42452b_2025,ANTI DOPING - DESPESA DE CONSUMO,2200.0
42452b_2025,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],1800.0
42452b_2025,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",12154.0
42452b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",41012.3
42452b_2025,DESIGNAÇÃO OFICIAL DA CBF (COORDENADORES E SUPERVISORES),2550.0
42452b_2025,DESPESA COM DESIGNAÇÃO OFICIAL DA CBF (COORDENADORES E SUPERVISORES),364.0
42452b_2025,DESPESAS OPERACIONAIS ESTÁDIO,157124.19
42452b_2025,DESPESAS QUADRO MÓVEL,2592.5
42452b_2025,POLICIAMENTO,20940.14
42452b_2025,QUADRO MÓVEL [F],11250.0
42452b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,16797.8
42452b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",290.4
42452b_2025,11% - INSS SOBRE A REMUNERAÇÃO DO(S) DESIGNADOS DA CBF/FBF,236.5
42452b_2025,11% - INSS SOBRE O QUADRO MÓVEL [F],1210.0
42452b_2025,"5% - ISS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",514.5
42452b_2025,5% - ISS SOBRE A REMUNERAÇÃO DO(S) DESIGNADOS DA CBF/FBF,127.5
42452b_2025,5% - ISS SOBRE O QUADRO MÓVEL [F],562.5
42452b_2025,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",100.84
42453b_2025,Seguro Público Pagante - CBF,56.32
42453b_2025,20% INSS Arbitragem,2520.22
42453b_2025,5% - FPF,1984.5
42453b_2025,5% INSS Renda Bruta,1984.5
42453b_2025,Alimentação / Prest. Serviço / Staff / Policiamento,2004.98
42453b_2025,Ambulância,7100.0
42453b_2025,Ambulatório,2400.0
42453b_2025,Antidoping CBF,2650.0
42453b_2025,Antidoping CBF - Análise Laboratorias,1800.0
42453b_2025,Arbitragem - Diária / Transporte,15937.6
42453b_2025,"Arbitragem, Assistentes e Delegados",12601.11
42453b_2025,Arrecadador,1097.8
42453b_2025,Banheiros Químicos,1400.0
42453b_2025,Brigada de Incêndio - Bombeiro,3000.0
42453b_2025,Controladores de Acesso,11711.21
42453b_2025,DELEGADO/DIRETOR DE JOGO,1212.8
42453b_2025,Emissão de Ingressos,1635.0
42453b_2025,Equipe de Apoio,5698.8
42453b_2025,Gandulas e Maqueiros,720.0
42453b_2025,Geradores,465.0
42453b_2025,Gerente de Operações,1097.8
42453b_2025,Gradeamento,3000.0
42453b_2025,"Limpeza, Higienização e Sanitização",1100.0
42453b_2025,Locação de Equipamentos e Manutenção,2600.0
42453b_2025,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
42453b_2025,Segurança Privada,15700.0
42453b_2025,Sonorização,1970.0
42453b_2025,Transporte - Pessoal à Serviço,1150.0
42453b_2025,11% INSS Equipe de Arbitragem,1289.34
42454b_2025,ALUGUEL DE CAMPO,60000.0
42454b_2025,SEGURO TORCEDOR,463.58
42454b_2025,5% - FEDERAÇÃO LOCAL,37199.0
42454b_2025,5% - INSS [RENDA BRUTA],37199.0
42454b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",979.2
42454b_2025,20% - INSS SOBRE O QUADRO MÓVEL [CLUBE],3107.87
42454b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],424.0
42454b_2025,20% INSS SOBRE OFICIAIS CBF,300.0
42454b_2025,"ARBITRAGEM, ASSISTENTES, ASSESSORES E INSPETORES",9970.0
42454b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",44638.8
42454b_2025,DESPESA CLUBE [MANDANTE],15539.33
42454b_2025,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",2120.0
42454b_2025,DIÁRIA DA ARBITRAGEM,3290.0
42454b_2025,LANCHE POLICIAMENTO,18640.77
42454b_2025,LOGÍSTICA DO JOGO,43723.0
42454b_2025,OFICIAIS CBF,1500.0
42454b_2025,RÁDIO E LANCHE,3616.0
42454b_2025,SEGURANÇA PRIVADA,83140.0
42454b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,11935.79
42454b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",441.76
42454b_2025,11% - INSS SOBRE O QUADRO MÓVEL [CLUBE],1709.33
42454b_2025,11% - INSS SOBRE O QUADRO MÓVEL [F],233.2
42454b_2025,11% INSS SOBRE OFICIAIS CBF,165.0
42455b_2025,SEGURO TORCEDOR,24.13
42455b_2025,5% - FEDERAÇÃO LOCAL,411.75
42455b_2025,5% - INSS [RENDA BRUTA],411.75
42455b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,54.0
42455b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],141.0
42455b_2025,"20% INSS - COORDENADOR, SUPERVISOR DE CAMPO, SUPERVISOR DE IMPRENSA E SUPERVISOR DE MARKETING CBF",170.0
42455b_2025,"20% INSS SOBRE TAXAS E DIÁRIAS ARBITRAGENS, ASSISTENTES E QUARTO ÁRBITRO.",480.0
42455b_2025,"COORDENADOR-CBF, SUPERVISOR DE IMPRENSA-CBF E SUPERVISOR DE CAMPO-CBF",850.0
42455b_2025,"DIARIAS E TRANSPORTE ARBITRAGENS, ANALISTA CAMPO, VAR E QUALITY MANAGER COM COMPROVANTE",322.9
42455b_2025,"DIARIAS E TRANSPORTE ARBITRAGENS, ANALISTA CAMPO, VAR E QUALITY MANAGER SEM COMPROVANTE",270.0
42455b_2025,QUADRO MÓVEL [F],705.0
42455b_2025,SERVICOS DE TERCEIROS (APOIO OPERACIONAL) NOTA FISCAL,1073.6
42455b_2025,SUPERVISOR DE IMPRENSA - CBF,650.0
42455b_2025,"TAXA DE ARBITRAGENS, ASSISTENTES, ANALISTA CAMPO, VAR E QUALITY MANAGER - NFS",20208.66
42455b_2025,"TAXA DE ARBITRAGENS, ASSISTENTES, ANALISTA CAMPO, VAR E QUALITY MANAGER - RCI",2400.0
42455b_2025,"11% - INSS SOBRE COORDENADOR CBF, SUPERVISOR DE CAMPO CBF E SUPERVISOR DE IMPRENSA CBF",93.5
42456b_2025,ALUGUEL DE CAMPO,9549.75
42456b_2025,SEGURO TORCEDOR,238.88
42456b_2025,5% - FEDERAÇÃO LOCAL,3183.25
42456b_2025,5% - INSS [RENDA BRUTA],3183.25
42456b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,337.09
42456b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],243.94
42456b_2025,"20% INSS SOBRE TAXAS E DIÁRIAS ARBITRAGENS, ASSISTENTES E QUARTO ÁRBITRO.",1886.0
42456b_2025,20% INSS SUPERVISOR DE CAMPO - CBF,130.0
42456b_2025,COORDENADOR CBF E SUPERVISOR DE CAMPO CBF NOTAS FS,1500.0
42456b_2025,DESPESAS OP. ESSENCIAL EVENTOS - SLR,19928.05
42456b_2025,"DIARIAS E TRANSPORTE ARBITRAGENS, ANALISTA CAMPO, VAR E QUALITY MANAGER SEM COMPROVANTE",1685.46
42456b_2025,"DIÁRIAS E TRANSPORTE ARBITRAGENS, ASSISTENTES E QUARTO ÁRBITRO.",8282.28
42456b_2025,LANCHES NF 2747,3000.0
42456b_2025,QUADRO MÓVEL [F],1219.7
42456b_2025,"SERVICOS DE TERCEIROS (APOIO OPERACIONAL BILHETEIRO, PORTEIRO E OPERADOR DE CATRACA) NOTA FS",1429.3
42456b_2025,SUPERVISOR DE CAMPO - CBF,650.0
42456b_2025,"TAXA DE ARBITRAGENS, ASSISTENTES E QUARTO ARBITRO",9430.0
42457b_2025,ALUGUEL DE CAMPO,109085.23
42457b_2025,SEGURO TORCEDOR,506.08
42457b_2025,3% - ISS [RENDA BRUTA] CLUBE,19668.32
42457b_2025,5% - FEDERAÇÃO LOCAL,32780.53
42457b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",0.0
42457b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1414.42
42457b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],1720.0
42457b_2025,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],2200.0
42457b_2025,ARBITRAGEM - PJ,14978.16
42457b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",7072.08
42457b_2025,BRIGADA DE INCÊNDIO,23933.78
42457b_2025,DESPESAS OPERACIONAIS ESTÁDIO,36816.26
42457b_2025,EVENTOS,46019.21
42457b_2025,LIMPEZA E CONSERVAÇÃO,33841.73
42457b_2025,LOCAÇÃO DE EQUIPAMENTOS,17582.0
42457b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",8850.0
42457b_2025,QUADRO MÓVEL [F],8600.0
42457b_2025,SEGURANÇA PRIVADA,159567.31
42457b_2025,SERVIÇOS TERCEIRIZADOS,17390.18
42457b_2025,SINALIZAÇÃO DE TRÂNSITO,3340.0
42457b_2025,SONORIZAÇÃO / LOCUÇÃO / FOTO / FILMAGEM,1125.0
42457b_2025,SUPERVISOR DE PROTOCOLO [CBF],1500.0
42457b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,11591.36
42457b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",664.63
42457b_2025,11% - INSS SOBRE O QUADRO MÓVEL [F],819.5
42457b_2025,5% - ISS SOBRE O QUADRO MÓVEL [F],307.5
42458b_2025,TAXA FERJ,899.0
42458b_2025,INSS 5% DECRETO,899.0
42458b_2025,TAXA DE ARBITRAGEM,9650.0
42458b_2025,INSS 20% S/ ARBITRAGEM,1518.0
42458b_2025,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,17205.74
42458b_2025,DESPESA OPERACIONAL E DELEGADO,3960.0
42458b_2025,TRANSPORTE QUADRO OPERACIONAL,0.0
42458b_2025,"SEGURO PÚBLICO PRESENTE (0,032)",29.38
42458b_2025,CREDENCIAMENTO,950.0
42458b_2025,INGRESSO PROMOCIONAL,4000.0
42458b_2025,CONFECÇÃO DE INGRESSOS,2298.9
42458b_2025,CONTROLE E EXAME DE DOPING,0.0
42458b_2025,SUPERVISÃO DE PROTOCOLO CBF,1500.0
42458b_2025,INSS 20% S/ SUPERVISÃO DE PROTOCOLO CBF,170.0
42458b_2025,INSS 11% S/ ARBITRAGEM,499.4
42458b_2025,INSS 11% S/ SUPERVISÃO DE PROTOCOLO CBF,93.5
42458b_2025,IRRF S/ ARBITRAGEM,16.95
42458b_2025,IRRF S/ SUPERVISÃO DE PROTOCOLO CBF,0.0
42459b_2025,SEGURO TORCEDOR,155.84
42459b_2025,5% - FEDERAÇÃO LOCAL,4608.25
42459b_2025,5% - INSS [RENDA BRUTA],4608.25
42459b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2784.0
42459b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,600.04
42459b_2025,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],2850.0
42459b_2025,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",13920.0
42459b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",12175.0
42459b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",924.0
42459b_2025,SERVIÇOS TERCEIRIZADOS,17252.0
42459b_2025,SONORIZAÇÃO / LOCUÇÃO / FOTO / FILMAGEM,300.0
42459b_2025,TAXA DE ILUMINAÇÃO,2764.95
42459b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,22527.52
42459b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",959.87
42459b_2025,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",203.27
4245b_2025,SEGURO OPERACIONAL [FEDERAÇÃO],16.5
4245b_2025,SEGURO TORCEDOR,179.01
4245b_2025,"3,5% FEDERAÇÃO FES",21925.26
4245b_2025,5% - FEDERAÇÃO LOCAL,31321.8
4245b_2025,5% - INSS [RENDA BRUTA],31321.8
4245b_2025,ISS [RENDA BRUTA],12528.72
4245b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1994.0
4245b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, FINANCEIRO E SUPERVISOR",430.0
4245b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,581.41
4245b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",9970.0
4245b_2025,"DELEGADO, FINANCEIRO E SUPERVISOR",2150.0
4245b_2025,"HOSPEDAGEM, ALIMENTAÇÃO E TRANSPORTE COM COMPROVANTES",23637.21
4245b_2025,QUADRO MÓVEL FES,12500.0
4245b_2025,SERVIÇOS TERCEIRIZADOS,2450.0
4245b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,1907.04
4245b_2025,"TRANSPORTE E HOSPEDAGEM DO DELEGADO, FINANCEIRO E SUPERVISOR",1000.0
42460b_2025,SEGURO OPERACIONAL [FEDERAÇÃO],27.5
42460b_2025,SEGURO TORCEDOR,46.02
42460b_2025,5% - FEDERAÇÃO LOCAL,908.25
42460b_2025,5% - INSS [RENDA BRUTA],908.25
42460b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1886.0
42460b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, FINANCEIRO E SUPERVISOR",341.9
42460b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,672.0
42460b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",9430.0
42460b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",930.0
42460b_2025,"DELEGADO, FINANCEIRO E SUPERVISOR",1840.0
42460b_2025,"HOSPEDAGEM, ALIMENTAÇÃO E TRANSPORTE COM COMPROVANTES",19029.89
42460b_2025,SERVIÇOS TERCEIRIZADOS,1500.0
42460b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,3359.99
42462b_2025,TAXA FERJ,13209.7
42462b_2025,INSS 5% DECRETO,14762.7
42462b_2025,TAXA DE ARBITRAGEM,26909.58
42462b_2025,INSS 20% S/ ARBITRAGEM,1596.0
42462b_2025,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,21643.11
42462b_2025,DESPESA OPERACIONAL E DELEGADOS,25000.0
42462b_2025,"SEGURO DO PÚBLICO PRESENTE (0,032)",278.46
42462b_2025,CREDENCIAMENTO,3000.0
42462b_2025,CONTROLE E EXAME DE DOPING,4000.0
42462b_2025,CONFECÇÃO VENDA E PRÉ VENDA DE INGRESSOS,30620.16
42462b_2025,TAXA DE BOMBEIROS,4384.99
42462b_2025,DESPESAS DO ESTÁDIO,527941.17
42462b_2025,INGRESSO PROMOCIONAL,14280.0
42462b_2025,CAMAROTE PROMOCIONAL,16780.0
42462b_2025,SUPERVISOR DE PROTOCOLO CBF,2150.0
42462b_2025,INSS 20% S/ SUPERVISOR DE PROTOCOLO CBF,130.0
42464b_2025,TAXA FERJ,21257.5
42464b_2025,INSS 5% (SAF Botafogo Lei nº 14. 193/2021),0.0
42464b_2025,TAXA DE ARBITRAGEM,26227.47
42464b_2025,INSS 20% S/ ARBITRAGEM,2300.0
42464b_2025,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,25515.34
42464b_2025,DESPESA OPERACIONAL E DELEGADO,25000.0
42464b_2025,"SEGURO DO PÚBLICO PRESENTE (0,032)",283.1
42464b_2025,CREDENCIAMENTO,2900.0
42464b_2025,CONTROLE E EXAME DE DOPING,4000.0
42464b_2025,CONFECCAO VENDA E PRÉ VENDA DE INGRESSOS,12382.26
42464b_2025,TAXA DE BOMBEIROS,1002.28
42464b_2025,POSTO MÉDICO,13880.0
42464b_2025,SEGURANÇA PRIVADA,64691.32
42464b_2025,DESPESA OPERACIONAL DO ESTÁDIO,184279.0
42464b_2025,INGRESSO PROMOCIONAL,12660.0
42464b_2025,CAMAROTE PROMOCIONAL,23310.0
42464b_2025,DESPESA SÓCIO TORCEDOR,285274.0
42464b_2025,SUPERVISÃO PROTOCOLO CBF,2150.0
42464b_2025,INSS 20% S/ SUPERVISÃO DE PROTOLOCO CBF,260.0
42468b_2025,ALUGUEL DE CAMPO,121964.96
42468b_2025,SEGURO ARBITRAGEM,29.46
42468b_2025,SEGURO TORCEDOR,1410.53
42468b_2025,5% - FEDERAÇÃO LOCAL,46909.6
42468b_2025,5% - INSS [RENDA BRUTA],93819.2
42468b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3268.0
42468b_2025,"ALIMENTAÇÃO: CAMAROTES, SEGURANÇA PÚBLICA E ARBITRAGEM",9899.6
42468b_2025,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],4000.0
42468b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",16340.0
42468b_2025,EMISSÃO E VENDAS DE INGRESSOS,220.0
42468b_2025,"FCF (COORD. DE CAMPO, COORD. IMPRENSA E SUPERVISOR)",3900.0
42468b_2025,INGRESSO CORTESIA,3462.0
42468b_2025,"LOCAÇÃO DE ESTRUTURA, ILUMINAÇÃO E PLACAS",37340.36
42468b_2025,"LOCUÇÃO, TRANSMISSÃO DE JOGO E COLETIVA",3460.0
42468b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",7000.0
42468b_2025,PRODUÇÃO DO EVENTO,24039.0
42468b_2025,"QUADRO MÓVEL I: CONTROLE DE ACESSO, SEGURANÇA, LIMPEZA, SUPERVISÃO DE JOGO, FISCAL DE CAMPO",101455.05
42468b_2025,QUADRO MÓVEL II: BRIGADISTAS; CONSULTORIA JURÍDICA E AUDITORIA,2409.63
42468b_2025,SÓCIO TORCEDOR,17355.0
42468b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,33885.37
4246b_2025,SEGURO DO ESTÁDIO,191.8
4246b_2025,SEGURO TORCEDOR,13.12
4246b_2025,10% - FEDERAÇÃO LOCAL,1039.5
4246b_2025,5% - INSS [RENDA BRUTA],519.75
4246b_2025,5% - ISS [RENDA BRUTA],519.75
4246b_2025,SEGURO TORCEDOR,0.0
4246b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",6728.59
4246b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",600.0
4246b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",33642.93
4246b_2025,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",3000.0
4246b_2025,DESPESA ADMINISTRATIVA,1775.0
42473b_2025,Seguro Público Pagante - CBF,331.2
42473b_2025,20% INSS Arbitragem,4294.93
42473b_2025,20% INSS Prestadores de Serviços,130.0
42473b_2025,5% - FPF,27750.38
42473b_2025,5% INSS Renda Bruta,27750.38
42473b_2025,Alimentação / Prest. Serviço / Staff / Policiamento,22108.48
42473b_2025,Ambulância,4860.0
42473b_2025,Antidoping CBF,1800.0
42473b_2025,Antidoping CBF - Análise Laboratorias,2650.0
42473b_2025,Arbitragem - Diária / Transporte,36255.04
42473b_2025,"Arbitragem, Assistentes e Delegados",21474.68
42473b_2025,Arrecadador,1073.6
42473b_2025,DELEGADO/DIRETOR DE JOGO,1188.6
42473b_2025,Emissão de Ingressos,44640.0
42473b_2025,Equipe de Apoio,7395.6
42473b_2025,Geradores,11000.0
42473b_2025,Gerente de Operações,1073.6
42473b_2025,Ingressos e Controle de Acesso,12819.55
42473b_2025,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
42473b_2025,Prestadores de Serviços,650.0
42473b_2025,Quadro Móvel do Clube,74405.0
42473b_2025,Segurança Privada,48930.0
42473b_2025,11% INSS Equipe de Arbitragem,762.24
42474b_2025,Seguro Público Pagante - CBF,240.67
42474b_2025,20% INSS Arbitragem,2557.78
42474b_2025,20% INSS Prestadores de Serviços,130.0
42474b_2025,5% - FPF,33286.0
42474b_2025,Ambulância,8600.0
42474b_2025,Antidoping CBF,1800.0
42474b_2025,Antidoping CBF - Análise Laboratorias,4250.0
42474b_2025,Arbitragem - Diária / Transporte,22714.61
42474b_2025,Arbitragem - Assistentes e Delegados,21638.87
42474b_2025,Arrecadador,1880.2
42474b_2025,DELEGADO/DIRETOR DE JOGO,1731.1
42474b_2025,Equipe de Apoio,4643.0
42474b_2025,Gerente de Operações,1408.2
42474b_2025,Locação de Catracas,11473.84
42474b_2025,OFICIAIS CBF (SUPERVISOR E COORDENADOR),850.0
42474b_2025,Prestadores de Serviços,650.0
42474b_2025,11% INSS Equipe de Arbitragem,561.28
42474b_2025,11% INSS Prestadores de Serviços,71.5
42474b_2025,11% INSS Quadro Móvel - Clube,0.0
42474b_2025,11% INSS Quadro Móvel - Federação Local,0.0
4247b_2025,SEGURO TORCEDOR,47.46
4247b_2025,5% - FEDERAÇÃO LOCAL,1520.0
4247b_2025,5% - INSS [RENDA BRUTA],0.0
4247b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2978.2
4247b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",482.0
4247b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",198.0
4247b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],1250.0
4247b_2025,"AMBULANCIA, MÉDICOS E ENFERMEIROS",14891.0
4247b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",3250.0
4247b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",2410.0
4247b_2025,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",100.0
4247b_2025,DESPESA ADMINISTRATIVA,256.0
4247b_2025,DESPESA COM ÁGUA PARA POLICIAMENTOS E BOMBEIROS,990.0
4247b_2025,QUADRO MÓVEL [F],0.0
4247b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,0.0
4248b_2025,ALUGUEL DE CAMPO,8000.0
4248b_2025,SEGURO TORCEDOR,64.54
4248b_2025,5% - FEDERAÇÃO MANDANTE,1516.0
4248b_2025,5% - INSS [RENDA BRUTA],1516.0
4248b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2328.0
4248b_2025,AMBULATÓRIO,6000.0
4248b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",11640.0
4248b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",2455.0
4248b_2025,DESPESA ADMINISTRATIVA,4430.0
4248b_2025,DESPESA CLUBE [MANDANTE],11500.0
4248b_2025,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",700.0
4248b_2025,OUTRAS DESPESAS,1148.0
4248b_2025,SUPERVISOR DE IMPRENSA,650.0
4248b_2025,SUPERVISOR DE PROTOCOLO [CBF],850.0
4248b_2025,"TRANSPORTE DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",1930.0
4248b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,16509.3
4249b_2025,SEGURO TORCEDOR,144.22
4249b_2025,4% - FEDERAÇÃO LOCAL,4967.6
4249b_2025,5% - INSS [RENDA BRUTA],6209.5
4249b_2025,1% - LIGA LOCAL,1241.9
4249b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2910.79
4249b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],3107.06
4249b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",14553.96
4249b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",5609.0
4249b_2025,LOCAÇÃO DE EQUIPAMENTOS,5300.0
4249b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",2415.0
4249b_2025,QUADRO MÓVEL [F],15535.29
4249b_2025,SEGURANÇA PRIVADA,27750.0
4249b_2025,SERVIÇOS TERCEIRIZADOS,36655.03
4249b_2025,SUPERVISOR DE PROTOCOLO [CBF],1500.0
4249b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,14199.12
4249b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",852.79
4249b_2025,11% - INSS SOBRE O QUADRO MÓVEL [F],1132.89
4249b_2025,"INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1004.26
4249b_2025,IRRF SOBRE O QUADRO MÓVEL,3214.23
